0.497777778,New Point
1.512199546,New Point
2.509206349,New Point
3.011337868,New Point
3.503310658,New Point
4.526439909,New Point
5.513287982,New Point
6.521904762,New Point
6.992108844,New Point
7.505850340,New Point
8.499954649,New Point
9.508571429,New Point
10.466394558,New Point
11.003356009,New Point
11.508390023,New Point
12.492335601,New Point
13.007528345,New Point
13.511111111,New Point
14.001632653,New Point
14.499410431,New Point
14.998639456,New Point
15.502222222,New Point
